obsID,altID,price,fuelEconomy,accelTime,powertrain
1,1,15,30,8,Gasoline
1,2,20,30,7,Electric
1,3,20,25,7,Electric
2,1,25,20,7,Gasoline
2,2,15,20,8,Electric
2,3,25,25,6,Gasoline
3,1,20,30,6,Gasoline
3,2,20,30,7,Electric
3,3,20,30,6,Electric
4,1,15,25,7,Electric
4,2,25,30,8,Electric
4,3,20,25,8,Electric
5,1,15,25,6,Gasoline
5,2,25,20,7,Electric
5,3,25,20,6,Gasoline
6,1,15,20,8,Gasoline
6,2,20,25,6,Gasoline
6,3,20,30,8,Electric
7,1,15,25,8,Electric
7,2,20,20,8,Electric
7,3,15,30,7,Electric
8,1,15,25,6,Electric
8,2,25,20,8,Gasoline
8,3,25,30,8,Electric
9,1,15,30,7,Electric
9,2,15,30,7,Gasoline
9,3,15,25,7,Electric
